Date,Close,High,Low,Open,Volume,Adj Close
2022-04-11,12528.6103515625,12569.9697265625,12463.2197265625,12514.76953125,53096400.0,12528.6103515625
2022-04-12,12378.8701171875,12433.9697265625,12337.0498046875,12402.650390625,47609900.0,12378.8701171875
2022-04-13,12378.6796875,12394.8896484375,12315.76953125,12364.48046875,35962300.0,12378.6796875
2022-04-14,12475.080078125,12496.9697265625,12375.7099609375,12384.4697265625,42243100.0,12475.080078125
2022-04-18,,,,,,
2022-04-19,12281.419921875,12383.669921875,12212.1298828125,12363.5400390625,43813400.0,12281.419921875
2022-04-20,12310.169921875,12341.08984375,12284.6904296875,12287.5703125,46405800.0,12310.169921875
2022-04-21,12301.330078125,12424.16015625,12301.330078125,12366.91015625,45639500.0,12301.330078125
2022-04-22,12258.330078125,12316.740234375,12203.6103515625,12214.3203125,42216600.0,12258.330078125
2022-04-25,12084.98046875,12169.6396484375,12029.5498046875,12046.009765625,49123300.0,12084.98046875
2022-04-26,11933.2802734375,12173.900390625,11933.2802734375,12159.7001953125,55359700.0,11933.2802734375
2022-04-27,12051.48046875,12082.8896484375,11814.83984375,11924.9599609375,54134000.0,12051.48046875
2022-04-28,12068.41015625,12171.58984375,12033.8603515625,12097.76953125,42639900.0,12068.41015625
2022-04-29,12128.759765625,12219.509765625,12117.5595703125,12134.1396484375,37559500.0,12128.759765625
2022-05-02,11971.73046875,12097.98046875,11863.6298828125,12081.23046875,37041200.0,11971.73046875
2022-05-03,12001.8798828125,12067.740234375,11937.150390625,12003.58984375,43381800.0,12001.8798828125
2022-05-04,11880.240234375,11994.330078125,11880.240234375,11971.41015625,35595700.0,11880.240234375
2022-05-05,11877.26953125,12048.1396484375,11857.6298828125,12009.0,45767700.0,11877.26953125
2022-05-06,11730.419921875,11866.6298828125,11671.48046875,11843.990234375,42179800.0,11730.419921875
2022-05-09,11444.1796875,11701.8701171875,11444.1796875,11669.3701171875,44842600.0,11444.1796875
2022-05-10,11541.7197265625,11655.6201171875,11478.759765625,11526.7099609375,44943100.0,11541.7197265625
2022-05-11,11553.66015625,11568.599609375,11408.9599609375,11536.0,49964900.0,11553.66015625
2022-05-12,11506.1298828125,11548.9296875,11288.01953125,11380.4296875,52084300.0,11506.1298828125
2022-05-13,11650.419921875,11650.419921875,11529.7998046875,11544.509765625,40331700.0,11650.419921875
2022-05-16,11672.23046875,11721.5703125,11584.5595703125,11622.490234375,38599900.0,11672.23046875
2022-05-17,11730.4404296875,11808.009765625,11687.3701171875,11740.0595703125,34919500.0,11730.4404296875
2022-05-18,11579.1396484375,11783.1298828125,11579.1396484375,11736.0400390625,39120300.0,11579.1396484375
2022-05-19,11309.490234375,11465.83984375,11233.7197265625,11464.2001953125,47444000.0,11309.490234375
2022-05-20,11308.98046875,11419.6201171875,11286.51953125,11410.4296875,46453600.0,11308.98046875
2022-05-23,11466.2802734375,11466.2802734375,11348.75,11438.990234375,40402800.0,11466.2802734375
2022-05-24,11483.5595703125,11532.0302734375,11383.2802734375,11391.650390625,38508500.0,11483.5595703125
2022-05-25,11491.7998046875,11576.5595703125,11468.9404296875,11548.3896484375,33783500.0,11491.7998046875
2022-05-26,,,,,,
2022-05-27,11647.169921875,11657.240234375,11501.0302734375,11566.0,41899300.0,11647.169921875
2022-05-30,11736.259765625,11751.16015625,11673.1904296875,11707.76953125,30798600.0,11736.259765625
2022-05-31,11611.3798828125,11718.91015625,11597.3896484375,11686.26953125,74161800.0,11611.3798828125
2022-06-01,11494.1201171875,11692.66015625,11494.1201171875,11682.240234375,33017700.0,11494.1201171875
2022-06-02,11550.2001953125,11571.419921875,11501.3203125,11502.580078125,24761200.0,11550.2001953125
2022-06-03,11529.16015625,11615.400390625,11524.0498046875,11605.7197265625,24162500.0,11529.16015625
2022-06-06,,,,,,
2022-06-07,11534.1796875,11575.76953125,11493.48046875,11563.6796875,33798300.0,11534.1796875
2022-06-08,11467.3896484375,11549.669921875,11411.4296875,11546.740234375,84824800.0,11467.3896484375
2022-06-09,11322.4296875,11478.3798828125,11322.4296875,11434.099609375,61760300.0,11322.4296875
2022-06-10,11084.6201171875,11248.8203125,11018.5595703125,11248.8203125,54669200.0,11084.6201171875
2022-06-13,10896.25,11020.23046875,10855.25,10963.7197265625,51352500.0,10896.25
2022-06-14,10699.0703125,10940.3203125,10699.0703125,10920.669921875,51205900.0,10699.0703125
2022-06-15,10783.58984375,10850.169921875,10682.7001953125,10778.8095703125,48496200.0,10783.58984375
2022-06-16,10475.3701171875,10735.0498046875,10441.6201171875,10722.75,65599400.0,10475.3701171875
2022-06-17,10451.3095703125,10592.1201171875,10424.8095703125,10482.7001953125,116514100.0,10451.3095703125
2022-06-20,10485.91015625,10485.91015625,10392.099609375,10450.5,27532800.0,10485.91015625
2022-06-21,10479.83984375,10578.0302734375,10479.83984375,10519.400390625,32839500.0,10479.83984375
2022-06-22,10528.33984375,10543.009765625,10349.650390625,10372.8896484375,42127400.0,10528.33984375
2022-06-23,10453.3095703125,10521.7099609375,10404.76953125,10468.75,39932300.0,10453.3095703125
2022-06-24,10823.1201171875,10823.1201171875,10503.2998046875,10507.830078125,50568400.0,10823.1201171875
2022-06-27,10906.8203125,10921.0302734375,10826.919921875,10873.4296875,42376200.0,10906.8203125
2022-06-28,10809.5703125,10933.740234375,10802.7998046875,10921.0595703125,34670700.0,10809.5703125
2022-06-29,10811.75,10811.75,10662.58984375,10708.0703125,35765800.0,10811.75
2022-06-30,10741.2099609375,10741.2099609375,10606.509765625,10708.900390625,53672200.0,10741.2099609375
2022-07-01,10770.400390625,10815.3896484375,10631.5498046875,10647.01953125,30960200.0,10770.400390625
2022-07-04,10881.9697265625,10918.8798828125,10833.8203125,10835.669921875,25026400.0,10881.9697265625
2022-07-05,10702.5,10916.2001953125,10702.5,10907.2802734375,43847400.0,10702.5
2022-07-06,10840.599609375,10896.6796875,10780.1201171875,10823.8603515625,38335200.0,10840.599609375
2022-07-07,10940.98046875,10988.419921875,10859.58984375,10911.01953125,36863100.0,10940.98046875
2022-07-08,11015.0302734375,11030.0,10882.8603515625,10935.2900390625,35620300.0,11015.0302734375
2022-07-11,11027.16015625,11027.5,10879.25,10891.169921875,25559000.0,11027.16015625
2022-07-12,11069.830078125,11069.830078125,10925.900390625,10969.5302734375,29160800.0,11069.830078125
2022-07-13,10904.849609375,10991.8798828125,10805.3896484375,10991.8798828125,39553700.0,10904.849609375
2022-07-14,10799.51953125,10883.2197265625,10755.4599609375,10877.1904296875,36827400.0,10799.51953125
2022-07-15,10982.08984375,10982.08984375,10797.900390625,10842.33984375,48085100.0,10982.08984375
2022-07-18,11010.1796875,11114.7802734375,10993.3095703125,11001.9296875,32809200.0,11010.1796875
2022-07-19,11122.080078125,11143.0595703125,10939.509765625,10959.9501953125,36103200.0,11122.080078125
2022-07-20,11059.490234375,11188.3095703125,11052.9501953125,11151.900390625,28162500.0,11059.490234375
2022-07-21,11134.740234375,11134.740234375,11002.169921875,11019.4296875,37652900.0,11134.740234375
2022-07-22,11096.1201171875,11178.0302734375,11075.9697265625,11095.259765625,28076000.0,11096.1201171875
2022-07-25,11129.349609375,11156.3203125,11029.6904296875,11034.330078125,32424200.0,11129.349609375
2022-07-26,11102.3095703125,11144.3203125,11074.150390625,11142.0,49817400.0,11102.3095703125
2022-07-27,11056.740234375,11138.0302734375,11056.740234375,11134.4697265625,51490300.0,11056.740234375
2022-07-28,11129.330078125,11129.330078125,11041.169921875,11084.6796875,44580100.0,11129.330078125
2022-07-29,11145.91015625,11216.759765625,11145.91015625,11174.4501953125,45617200.0,11145.91015625
2022-08-01,,,,,,
2022-08-02,11118.099609375,11135.9599609375,11019.6298828125,11118.1103515625,41975300.0,11118.099609375
2022-08-03,11178.990234375,11200.3603515625,11054.01953125,11076.0703125,29075000.0,11178.990234375
2022-08-04,11202.66015625,11230.080078125,11151.080078125,11153.8896484375,34656500.0,11202.66015625
2022-08-05,11123.0703125,11220.4697265625,11112.169921875,11176.009765625,27582800.0,11123.0703125
2022-08-08,11166.3203125,11210.1396484375,11144.76953125,11178.9404296875,28171200.0,11166.3203125
2022-08-09,11132.48046875,11177.3701171875,11100.66015625,11135.330078125,37402400.0,11132.48046875
2022-08-10,11155.099609375,11170.4599609375,11065.1103515625,11089.51953125,33515900.0,11155.099609375
2022-08-11,11154.580078125,11205.009765625,11114.7197265625,11192.5703125,37483400.0,11154.580078125
2022-08-12,11128.240234375,11178.0400390625,11110.7998046875,11130.91015625,29584800.0,11128.240234375
2022-08-15,11171.5400390625,11188.98046875,11104.0,11157.2197265625,20944500.0,11171.5400390625
2022-08-16,11130.4404296875,11185.919921875,11085.1298828125,11182.58984375,22806500.0,11130.4404296875
2022-08-17,11128.1904296875,11192.6796875,11114.599609375,11137.83984375,58811200.0,11128.1904296875
2022-08-18,11167.58984375,11186.5,11090.080078125,11107.7001953125,20217600.0,11167.58984375
2022-08-19,11156.7197265625,11241.1796875,11125.7998046875,11125.7998046875,33741200.0,11156.7197265625
2022-08-22,11085.83984375,11144.599609375,11052.3896484375,11105.650390625,31922300.0,11085.83984375
2022-08-23,10933.0595703125,11046.4599609375,10921.849609375,11021.23046875,28730300.0,10933.0595703125
2022-08-24,11012.8701171875,11020.4404296875,10895.26953125,10925.6396484375,28571200.0,11012.8701171875
2022-08-25,11063.8798828125,11122.1796875,10975.509765625,11056.9501953125,24985900.0,11063.8798828125
2022-08-26,10942.16015625,11102.5,10930.3701171875,11095.6904296875,26911200.0,10942.16015625
2022-08-29,10896.740234375,10938.169921875,10840.6103515625,10882.900390625,24437200.0,10896.740234375
2022-08-30,10884.9501953125,11007.8603515625,10865.8203125,10914.1796875,24859000.0,10884.9501953125
2022-08-31,10855.0302734375,10949.599609375,10816.5400390625,10898.1298828125,39441000.0,10855.0302734375
2022-09-01,10663.4404296875,10778.9296875,10652.2802734375,10768.6103515625,36870600.0,10663.4404296875
2022-09-02,10891.7099609375,10897.0595703125,10713.25,10720.4599609375,37118900.0,10891.7099609375
2022-09-05,10819.5400390625,10837.23046875,10686.58984375,10742.150390625,26024100.0,10819.5400390625
2022-09-06,10834.1796875,10930.48046875,10780.1201171875,10819.7802734375,26479800.0,10834.1796875
2022-09-07,10805.16015625,10841.6201171875,10727.1201171875,10799.6298828125,28106900.0,10805.16015625
2022-09-08,10790.3203125,10867.830078125,10667.4296875,10849.330078125,32637200.0,10790.3203125
2022-09-09,10900.240234375,10940.51953125,10793.240234375,10814.3896484375,31983300.0,10900.240234375
2022-09-12,10990.75,11013.98046875,10901.1201171875,10928.599609375,34481000.0,10990.75
2022-09-13,10891.5400390625,11083.490234375,10891.5400390625,11034.080078125,41209100.0,10891.5400390625
2022-09-14,10754.400390625,10872.759765625,10727.4296875,10840.3603515625,39102000.0,10754.400390625
2022-09-15,10746.7001953125,10837.099609375,10714.58984375,10762.9501953125,32701900.0,10746.7001953125
2022-09-16,10610.650390625,10750.9501953125,10610.650390625,10692.7998046875,105561000.0,10610.650390625
2022-09-19,10617.009765625,10645.3896484375,10520.900390625,10588.1796875,29772400.0,10617.009765625
2022-09-20,10476.5400390625,10690.83984375,10476.5400390625,10648.169921875,32526800.0,10476.5400390625
2022-09-21,10429.400390625,10450.6201171875,10380.48046875,10415.669921875,31948000.0,10429.400390625
2022-09-22,10297.650390625,10458.099609375,10266.7001953125,10268.669921875,49474200.0,10297.650390625
2022-09-23,10137.7802734375,10322.1904296875,10091.8701171875,10276.650390625,68985400.0,10137.7802734375
2022-09-26,10072.6201171875,10160.8896484375,10015.3701171875,10131.5400390625,49658700.0,10072.6201171875
2022-09-27,10126.4296875,10201.23046875,10108.849609375,10120.5595703125,47256700.0,10126.4296875
2022-09-28,10220.759765625,10220.759765625,10059.7900390625,10065.2099609375,66470600.0,10220.759765625
2022-09-29,10126.990234375,10166.0703125,10041.51953125,10159.400390625,49269600.0,10126.990234375
2022-09-30,10267.5498046875,10275.8603515625,10155.650390625,10174.2197265625,45452400.0,10267.5498046875
2022-10-03,10290.7099609375,10290.7099609375,10097.83984375,10182.26953125,69774600.0,10290.7099609375
2022-10-04,10590.919921875,10590.919921875,10355.75,10367.4697265625,57987000.0,10590.919921875
2022-10-05,10477.6904296875,10593.5595703125,10449.5302734375,10532.169921875,46787500.0,10477.6904296875
2022-10-06,10391.1298828125,10525.3798828125,10358.7802734375,10506.1103515625,49478000.0,10391.1298828125
2022-10-07,10308.5703125,10439.8798828125,10297.1904296875,10343.4501953125,47889300.0,10308.5703125
2022-10-10,10262.51953125,10290.7099609375,10200.240234375,10238.8798828125,46915800.0,10262.51953125
2022-10-11,10207.830078125,10230.4501953125,10122.509765625,10199.76953125,39794400.0,10207.830078125
2022-10-12,10199.3203125,10249.91015625,10139.66015625,10198.8896484375,39305300.0,10199.3203125
2022-10-13,10227.900390625,10227.900390625,10010.7802734375,10129.0302734375,48067900.0,10227.900390625
2022-10-14,10329.33984375,10460.1103515625,10305.740234375,10322.400390625,51183900.0,10329.33984375
2022-10-17,10498.7099609375,10538.3203125,10296.169921875,10326.919921875,38216400.0,10498.7099609375
2022-10-18,10578.759765625,10645.7099609375,10513.9697265625,10513.990234375,41706000.0,10578.759765625
2022-10-19,10484.1396484375,10591.900390625,10484.1396484375,10582.740234375,35399700.0,10484.1396484375
2022-10-20,10473.4501953125,10502.1396484375,10426.2001953125,10461.9501953125,34664200.0,10473.4501953125
2022-10-21,10418.599609375,10461.5400390625,10319.8603515625,10387.1298828125,44977700.0,10418.599609375
2022-10-24,10595.5302734375,10628.7900390625,10472.3798828125,10489.7998046875,40971100.0,10595.5302734375
2022-10-25,10773.33984375,10773.759765625,10629.5498046875,10639.9599609375,46787100.0,10773.33984375
2022-10-26,10817.2099609375,10821.2900390625,10689.8095703125,10760.3603515625,40669200.0,10817.2099609375
2022-10-27,10706.6201171875,10789.9501953125,10702.490234375,10787.26953125,89643700.0,10706.6201171875
2022-10-28,10772.3701171875,10783.5400390625,10635.0498046875,10649.150390625,50161400.0,10772.3701171875
2022-10-31,10827.9296875,10850.3095703125,10746.1904296875,10794.9599609375,52600400.0,10827.9296875
2022-11-01,10783.650390625,10926.5400390625,10755.330078125,10870.08984375,33818100.0,10783.650390625
2022-11-02,10806.23046875,10864.6201171875,10766.76953125,10821.7197265625,32975200.0,10806.23046875
2022-11-03,10710.58984375,10741.51953125,10633.3798828125,10724.7802734375,32624400.0,10710.58984375
2022-11-04,10787.76953125,10852.48046875,10707.6201171875,10727.830078125,40552200.0,10787.76953125
2022-11-07,10750.3896484375,10806.6201171875,10712.8798828125,10751.990234375,34498100.0,10750.3896484375
2022-11-08,10827.0400390625,10845.26953125,10718.3203125,10725.8798828125,39262400.0,10827.0400390625
2022-11-09,10904.330078125,10911.4501953125,10803.0400390625,10813.6796875,35709400.0,10904.330078125
2022-11-10,11120.490234375,11147.6796875,10846.41015625,10882.08984375,50118100.0,11120.490234375
2022-11-11,11127.150390625,11252.16015625,11087.91015625,11091.16015625,68834500.0,11127.150390625
2022-11-14,10999.58984375,11129.5,10993.099609375,11116.3095703125,41997000.0,10999.58984375
2022-11-15,11026.2197265625,11087.419921875,10991.740234375,11008.8896484375,40182400.0,11026.2197265625
2022-11-16,10936.6201171875,11022.349609375,10922.4501953125,11022.349609375,36685200.0,10936.6201171875
2022-11-17,10917.8798828125,10993.1103515625,10838.7998046875,10962.2802734375,32549600.0,10917.8798828125
2022-11-18,11045.490234375,11063.8798828125,10949.419921875,10991.6298828125,44285900.0,11045.490234375
2022-11-21,11085.0400390625,11101.919921875,11019.98046875,11022.75,34491400.0,11085.0400390625
2022-11-22,11074.2998046875,11104.83984375,11046.8203125,11074.9296875,29670300.0,11074.2998046875
2022-11-23,11094.4599609375,11104.1298828125,11066.0400390625,11077.5400390625,48210600.0,11094.4599609375
2022-11-24,11157.5595703125,11175.26953125,11085.3798828125,11088.6201171875,37168400.0,11157.5595703125
2022-11-25,11168.0302734375,11188.2900390625,11140.3798828125,11166.330078125,67759200.0,11168.0302734375
2022-11-28,11162.16015625,11199.1904296875,11115.3701171875,11147.669921875,78928100.0,11162.16015625
2022-11-29,11077.8095703125,11176.9697265625,11071.5595703125,11160.08984375,90091000.0,11077.8095703125
2022-11-30,11127.76953125,11204.8798828125,11127.76953125,11143.0703125,122259800.0,11127.76953125
2022-12-01,11238.2001953125,11283.8701171875,11207.5595703125,11215.5,95237300.0,11238.2001953125
2022-12-02,11198.1298828125,11234.25,11122.6796875,11206.5302734375,113722400.0,11198.1298828125
2022-12-05,11194.669921875,11239.759765625,11170.9296875,11196.4697265625,107446800.0,11194.669921875
2022-12-06,11109.330078125,11208.1103515625,11085.2802734375,11185.6796875,106876000.0,11109.330078125
2022-12-07,11009.9501953125,11077.76953125,11000.6396484375,11062.08984375,45713800.0,11009.9501953125
2022-12-08,11004.5302734375,11035.9599609375,10940.26953125,11022.16015625,44413700.0,11004.5302734375
2022-12-09,11068.2998046875,11101.330078125,10980.7998046875,11010.7001953125,68181300.0,11068.2998046875
2022-12-12,11033.6396484375,11050.2998046875,10989.76953125,11037.3603515625,46639700.0,11033.6396484375
2022-12-13,11136.6201171875,11223.4697265625,11014.16015625,11070.6201171875,53410800.0,11136.6201171875
2022-12-14,11160.6904296875,11175.4501953125,11079.51953125,11110.08984375,55328400.0,11160.6904296875
2022-12-15,10880.1396484375,11093.1396484375,10880.1396484375,11093.1396484375,63403900.0,10880.1396484375
2022-12-16,10770.3798828125,10913.650390625,10746.3701171875,10895.400390625,118069500.0,10770.3798828125
2022-12-19,10773.23046875,10837.9404296875,10760.26953125,10790.240234375,43017000.0,10773.23046875
2022-12-20,10659.1904296875,10728.76953125,10659.1904296875,10696.580078125,50578100.0,10659.1904296875
2022-12-21,10845.58984375,10845.58984375,10690.9697265625,10699.0703125,37099700.0,10845.58984375
2022-12-22,10774.6396484375,10890.4296875,10760.4404296875,10850.66015625,34749600.0,10774.6396484375
2022-12-23,10804.6796875,10843.73046875,10761.2900390625,10804.2998046875,29382200.0,10804.6796875
2022-12-27,10839.2197265625,10876.3798828125,10817.48046875,10834.1396484375,21239100.0,10839.2197265625
2022-12-28,10812.669921875,10854.900390625,10803.099609375,10825.66015625,27529400.0,10812.669921875
2022-12-29,10857.349609375,10869.900390625,10737.900390625,10744.01953125,25220400.0,10857.349609375
2022-12-30,10729.400390625,10830.3603515625,10729.400390625,10809.16015625,32554800.0,10729.400390625
2023-01-03,10978.6396484375,11004.4599609375,10822.759765625,10853.91015625,53477000.0,10978.6396484375
2023-01-04,11140.26953125,11140.26953125,11015.91015625,11020.740234375,51905200.0,11140.26953125
2023-01-05,11057.3896484375,11112.5,11048.08984375,11093.6103515625,44809600.0,11057.3896484375
2023-01-06,11144.5400390625,11147.8701171875,11048.1396484375,11068.6201171875,34820400.0,11144.5400390625
2023-01-09,11212.5703125,11234.1298828125,11152.0400390625,11171.419921875,50371400.0,11212.5703125
2023-01-10,11162.150390625,11180.509765625,11108.1796875,11123.580078125,38955600.0,11162.150390625
2023-01-11,11246.009765625,11306.3095703125,11124.919921875,11174.080078125,60814400.0,11246.009765625
2023-01-12,11287.8203125,11328.7998046875,11247.9599609375,11304.080078125,56215100.0,11287.8203125
2023-01-13,11290.7900390625,11342.599609375,11251.259765625,11307.41015625,49351000.0,11290.7900390625
2023-01-16,11435.990234375,11435.990234375,11307.9697265625,11318.51953125,39913400.0,11435.990234375
2023-01-17,11401.990234375,11453.6396484375,11376.3095703125,11417.5302734375,44164600.0,11401.990234375
2023-01-18,11366.6201171875,11423.0703125,11352.8798828125,11381.2001953125,53384300.0,11366.6201171875
2023-01-19,11258.9697265625,11372.580078125,11258.9697265625,11314.2099609375,65186500.0,11258.9697265625
2023-01-20,11295.01953125,11320.3798828125,11274.4296875,11294.7197265625,45428800.0,11295.01953125
2023-01-23,11406.26953125,11406.900390625,11290.900390625,11319.580078125,43970700.0,11406.26953125
2023-01-24,11406.2900390625,11436.7900390625,11368.8095703125,11413.75,53570100.0,11406.2900390625
2023-01-25,11404.76953125,11404.76953125,11327.9296875,11386.5703125,39768900.0,11404.76953125
2023-01-26,11317.5595703125,11441.099609375,11317.5595703125,11425.41015625,55353900.0,11317.5595703125
2023-01-27,11332.2998046875,11359.4599609375,11296.150390625,11339.599609375,50188000.0,11332.2998046875
2023-01-30,11379.6396484375,11397.5302734375,11287.9296875,11296.5302734375,46419800.0,11379.6396484375
2023-01-31,11285.7802734375,11358.75,11238.8095703125,11358.75,58609100.0,11285.7802734375
2023-02-01,11200.9296875,11301.3095703125,11180.259765625,11299.5302734375,54008700.0,11200.9296875
2023-02-02,11188.419921875,11279.8095703125,11146.4501953125,11224.080078125,76600100.0,11188.419921875
2023-02-03,11349.3896484375,11355.4501953125,11181.9599609375,11192.7099609375,54123700.0,11349.3896484375
2023-02-06,11283.25,11307.48046875,11229.48046875,11305.509765625,48616300.0,11283.25
2023-02-07,11233.8701171875,11304.7001953125,11217.1796875,11290.259765625,40579800.0,11233.8701171875
2023-02-08,11276.2802734375,11361.73046875,11271.4501953125,11358.6396484375,51978000.0,11276.2802734375
2023-02-09,11217.73046875,11336.2197265625,11215.7197265625,11313.6103515625,152370300.0,11217.73046875
2023-02-10,11130.4599609375,11172.1796875,11034.48046875,11146.509765625,76230900.0,11130.4599609375
2023-02-13,11209.33984375,11214.51953125,11141.3896484375,11144.9501953125,49707100.0,11209.33984375
2023-02-14,11231.91015625,11308.91015625,11216.6396484375,11233.169921875,47972400.0,11231.91015625
2023-02-15,11272.669921875,11285.3701171875,11195.099609375,11206.1103515625,40602300.0,11272.669921875
2023-02-16,11194.91015625,11320.5400390625,11154.1103515625,11309.83984375,56282900.0,11194.91015625
2023-02-17,11256.2900390625,11277.3798828125,11116.7099609375,11153.2802734375,47402000.0,11256.2900390625
2023-02-20,11266.6796875,11291.7001953125,11247.400390625,11286.2802734375,36165500.0,11266.6796875
2023-02-21,11282.16015625,11292.7197265625,11164.099609375,11251.5498046875,76330800.0,11282.16015625
2023-02-22,11300.2900390625,11333.849609375,11197.76953125,11266.650390625,43328700.0,11300.2900390625
2023-02-23,11247.75,11320.099609375,11246.6796875,11317.1201171875,43815800.0,11247.75
2023-02-24,11181.76953125,11315.1796875,11141.6796875,11297.5,37136700.0,11181.76953125
2023-02-27,11219.9296875,11272.6904296875,11215.6201171875,11215.6201171875,44258900.0,11219.9296875
2023-02-28,11098.349609375,11220.150390625,11098.349609375,11183.25,63103000.0,11098.349609375
2023-03-01,11056.080078125,11141.1201171875,11040.23046875,11091.900390625,47473100.0,11056.080078125
2023-03-02,11165.580078125,11168.830078125,10994.16015625,11005.2197265625,83241100.0,11165.580078125
2023-03-03,11190.08984375,11194.41015625,11134.8095703125,11192.669921875,59691300.0,11190.08984375
2023-03-06,11147.25,11203.669921875,11137.9404296875,11173.400390625,43899800.0,11147.25
2023-03-07,11064.080078125,11181.6796875,11064.080078125,11122.0498046875,39636500.0,11064.080078125
2023-03-08,11025.259765625,11044.8203125,10995.919921875,11016.849609375,44628100.0,11025.259765625
2023-03-09,10948.849609375,10975.3896484375,10908.33984375,10963.8701171875,58798000.0,10948.849609375
2023-03-10,10765.259765625,10880.76953125,10720.080078125,10860.73046875,102111500.0,10765.259765625
2023-03-13,10632.0498046875,10739.6201171875,10538.349609375,10735.7802734375,170957400.0,10632.0498046875
2023-03-14,10716.7197265625,10728.66015625,10593.5498046875,10643.3798828125,119290900.0,10716.7197265625
2023-03-15,10516.400390625,10720.7802734375,10460.33984375,10716.7802734375,360982800.0,10516.400390625
2023-03-16,10719.099609375,10719.099609375,10524.3701171875,10609.7001953125,279318100.0,10719.099609375
2023-03-17,10613.5498046875,10794.330078125,10566.900390625,10783.759765625,251684700.0,10613.5498046875
2023-03-20,10643.6396484375,10689.759765625,10395.330078125,10571.08984375,416073200.0,10643.6396484375
2023-03-21,10792.580078125,10814.48046875,10731.900390625,10740.3603515625,162338900.0,10792.580078125
2023-03-22,10782.2802734375,10846.7001953125,10763.41015625,10788.6103515625,106037900.0,10782.2802734375
2023-03-23,10718.5400390625,10729.2099609375,10653.9599609375,10723.73046875,80655900.0,10718.5400390625
2023-03-24,10634.0400390625,10669.0400390625,10561.6298828125,10655.1796875,100791100.0,10634.0400390625
2023-03-27,10786.2197265625,10817.7197265625,10722.9697265625,10785.2802734375,63069300.0,10786.2197265625
2023-03-28,10839.1103515625,10857.6103515625,10804.759765625,10835.830078125,60420300.0,10839.1103515625
2023-03-29,10963.3095703125,10984.919921875,10882.7802734375,10890.5302734375,91271300.0,10963.3095703125
2023-03-30,11032.2099609375,11049.2099609375,10985.23046875,11013.490234375,67578500.0,11032.2099609375
2023-03-31,11106.240234375,11116.0302734375,11041.5703125,11047.2900390625,56883100.0,11106.240234375
2023-04-03,11093.08984375,11119.599609375,11049.5703125,11112.3095703125,53557500.0,11093.08984375
2023-04-04,11073.48046875,11124.1396484375,11064.4404296875,11114.490234375,42653800.0,11073.48046875
2023-04-05,11115.400390625,11134.16015625,11042.759765625,11059.51953125,41602500.0,11115.400390625
2023-04-06,11230.0703125,11239.58984375,11146.6298828125,11146.6298828125,48211100.0,11230.0703125
2023-04-10,,,,,,
2023-04-11,11265.2998046875,11306.25,11223.98046875,11288.51953125,47172000.0,11265.2998046875
2023-04-12,11231.990234375,11309.5498046875,11216.73046875,11238.5498046875,61566300.0,11231.990234375
2023-04-13,11258.9501953125,11288.2900390625,11222.0498046875,11234.8701171875,46023500.0,11258.9501953125
2023-04-14,11342.8603515625,11368.3798828125,11268.3095703125,11276.4296875,50492900.0,11342.8603515625
2023-04-17,11311.759765625,11342.4599609375,11296.9599609375,11337.1796875,47056300.0,11311.759765625
2023-04-18,11358.98046875,11392.73046875,11320.8203125,11332.580078125,36762100.0,11358.98046875
2023-04-19,11366.2197265625,11377.849609375,11330.76953125,11332.349609375,43415100.0,11366.2197265625
2023-04-20,11390.6396484375,11393.0400390625,11325.5,11330.7998046875,40803500.0,11390.6396484375
2023-04-21,11460.580078125,11460.580078125,11371.419921875,11402.5498046875,53575600.0,11460.580078125
2023-04-24,11467.2001953125,11483.16015625,11434.51953125,11435.6298828125,40606600.0,11467.2001953125
2023-04-25,11513.1201171875,11549.0302734375,11458.6298828125,11468.5400390625,59631200.0,11513.1201171875
2023-04-26,11364.91015625,11445.4697265625,11337.4404296875,11433.4697265625,52022400.0,11364.91015625
2023-04-27,11361.8896484375,11414.0703125,11336.080078125,11366.1103515625,33476700.0,11361.8896484375
2023-04-28,11437.1396484375,11444.0,11378.8203125,11401.0400390625,38556000.0,11437.1396484375
2023-05-01,,,,,,
2023-05-02,11423.330078125,11514.169921875,11411.419921875,11460.0498046875,38261100.0,11423.330078125
2023-05-03,11506.1904296875,11508.7802734375,11435.5400390625,11463.4296875,37305700.0,11506.1904296875
2023-05-04,11456.3701171875,11487.91015625,11418.25,11450.150390625,46155000.0,11456.3701171875
2023-05-05,11554.240234375,11554.240234375,11448.5,11494.849609375,33458400.0,11554.240234375
2023-05-08,11595.25,11606.8798828125,11537.2099609375,11546.25,21833500.0,11595.25
2023-05-09,11546.0400390625,11568.9697265625,11486.1396484375,11566.5302734375,34919900.0,11546.0400390625
2023-05-10,11447.23046875,11543.2998046875,11421.3798828125,11522.75,32890000.0,11447.23046875
2023-05-11,11522.9697265625,11540.16015625,11452.0498046875,11494.23046875,43066500.0,11522.9697265625
2023-05-12,11564.73046875,11606.099609375,11539.7900390625,11578.6396484375,26036300.0,11564.73046875
2023-05-15,11578.25,11616.3701171875,11564.240234375,11601.5400390625,23431300.0,11578.25
2023-05-16,11519.8701171875,11568.330078125,11497.759765625,11548.080078125,32038300.0,11519.8701171875
2023-05-17,11437.7802734375,11497.3095703125,11432.25,11478.23046875,31217900.0,11437.7802734375
2023-05-18,,,,,,
